pageid,title,date,primary_category,url,entity,entity_type
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,about 88 km,QUANTITY
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,55 mi,QUANTITY
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,Indian,NORP
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,Chennai,ORG
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,3.4 billion rupees,MONEY
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,US$78 million,MONEY
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,Indian,NORP
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,India,GPE
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,five,CARDINAL
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,India,GPE
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,six,CARDINAL
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,The Polar Satellite Launch Vehicle,ORG
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,two-year,DATE
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,China,GPE
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,Japan,GPE
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,just last month,DATE
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,China,GPE
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,third,ORDINAL
115506,India's first lunar mission launched,2008-10-22,Science and technology,https://en.wikinews.org/wiki/India%27s_first_lunar_mission_launched,India,GPE
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,The Wikimedia Foundation,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Yahoo,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Thursday,DATE
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Yahoo,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Wikimedia,GPE
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,one,CARDINAL
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Asian,NORP
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Wikimedia,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Jimmy Wales,PERSON
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,the Wikimedia Foundation,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Wikipedia,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Yahoo,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,the Wikimedia Foundation,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Wikimedia,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,April 7,DATE
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Yahoo,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Wikipedia,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,French,LANGUAGE
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Asia,LOC
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Latin America,LOC
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Europe,LOC
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,the United States,GPE
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Wikipedia,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,one,CARDINAL
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,the Wikimedia Foundation's,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,last year,DATE
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Yahoo,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Wikipedia,ORG
7587,Wikimedia announces Yahoo! support,2005-04-08,Science and technology,https://en.wikinews.org/wiki/Wikimedia_announces_Yahoo!_support,Content Acquisition Program,ORG
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,The Virology Institute of the Slovak Academy of Sciences,ORG
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,SAS,ORG
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,Bratislava,PERSON
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,as high as,CARDINAL
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,one hundred meters,QUANTITY
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,SAS,ORG
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,Viera Rosová,PERSON
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,Bratislava,PERSON
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,SAS,ORG
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,Rosová,ORG
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,about two thousand,CARDINAL
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,SAS,ORG
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,Albert Beier,PERSON
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,close to,CARDINAL
195689,Fire strikes Slovak Academy of Sciences,2010-07-17,Science and technology,https://en.wikinews.org/wiki/Fire_strikes_Slovak_Academy_of_Sciences,two million,CARDINAL
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,SpaceX,PERSON
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,Falcon,ORG
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,first,ORDINAL
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,1845,DATE
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,UTC,ORG
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,2:45 pm EDT,TIME
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,Kennedy Space Center,FAC
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,Cape Canaveral,GPE
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,Florida,GPE
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,United States,GPE
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,"9, second",TIME
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,Falcon,ORG
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,first,ORDINAL
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,nine,CARDINAL
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,1C,CARDINAL
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,second,ORDINAL
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,one,CARDINAL
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,Merlin,NORP
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,Today,DATE
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,the Dragon Spacecraft Qualification Unit,ORG
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,Dragon,ORG
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,Dragon,ORG
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,the International Space Station,ORG
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,NASA,ORG
185638,SpaceX launches first Falcon 9 rocket,2010-06-04,Science and technology,https://en.wikinews.org/wiki/SpaceX_launches_first_Falcon_9_rocket,COTS,ORG
